replicate	queries	coverage	useful_correct_coverage	precision_among_evaluable_accepted
1306	20280	0.6401873767258383	0.36222879684418147	0.5659040135582775
1307	18644	0.4519952799828363	0.2690946148895087	0.5953482852735256
1308	21197	0.5796103222154079	0.3582110676039062	0.6183224755700326
1309	22753	0.5069661143585461	0.2508680174042983	0.49501344202584335
1310	14206	0.44396733774461494	0.2620723637899479	0.5906711089957163
1311	23945	0.621632908749217	0.32094382960952184	0.5164997647691377
1312	22104	0.5348805646036916	0.33283568584871515	0.62236697402927
1313	21623	0.4933635480738103	0.36331683855154234	0.7368223597824048
1314	19318	0.5785277979086862	0.3427891086033751	0.59251968503937
1315	21370	0.6954609265325222	0.39920449227889565	0.5744007541071909
1316	14765	0.6223501523874027	0.5103962072468676	0.8204681545998911
1317	23113	0.43036386449184444	0.3038117076969671	0.7059414898964512
1318	23049	0.49898043299058525	0.2548483665234934	0.5108270284372554
1319	18459	0.7253372338696571	0.5221301262256893	0.7199521924254874
1320	19838	0.5623046678092549	0.2865208186309104	0.5099129810711402
1321	21985	0.5225380941551058	0.36506709119854447	0.6987637123454641
1322	27605	0.5584495562398116	0.28904184024633217	0.517579138557343
1323	20100	0.6219402985074627	0.427910447761194	0.6882451788429224
1324	17437	0.5863393932442508	0.4077536273441532	0.6954225352112676
1325	25147	0.5325883803236967	0.3699447250169006	0.6946165907563653
1326	18252	0.6501753232522464	0.4076265614727153	0.6269486812168198
1327	18460	0.5434994582881907	0.4150054171180932	0.7637324294686472
1328	19042	0.5585022581661591	0.29350908518012814	0.5257266484808578
1329	17661	0.5719381688466112	0.2892248457052262	0.5058928394572645
1330	17099	0.43458681794256976	0.22328791157377625	0.5137935674875521
1331	17001	0.5148520675254397	0.31351096994294453	0.609073248771569
1332	22052	0.41016687828768367	0.3012425176854707	0.7344389165284688
1333	15158	0.6188151471170339	0.3702335400448608	0.5985494880546075
1334	10167	0.4167404347398446	0.3343169076423724	0.8029766123316796
1335	21334	0.5407331020905597	0.35652010874660167	0.6594416507716317
1336	17677	0.5485659331334503	0.31408044351417097	0.5727844836479934
1337	23736	0.6405038759689923	0.4128328277721604	0.6446286428524439
1338	20176	0.45068398096748613	0.3070479777954005	0.6814431855681443
1339	20853	0.5861986284947011	0.4241116386131492	0.7234947643979057
1340	17085	0.4382791922739245	0.24366403277729	0.556104728827144
1341	19731	0.562059703005423	0.324514723024682	0.5775753202237056
1342	18866	0.5575108661083431	0.45754266935227395	0.8208444275389882
1343	19261	0.46575982555422873	0.2305176262914698	0.49514887922382067
1344	18684	0.4973774352387069	0.3492292870905588	0.7024437506728388
1345	19261	0.4445252063755776	0.197393697108146	0.4441588785046729
1346	20768	0.5048151001540832	0.3802003081664099	0.7532913566113337
1347	20768	0.5787268875192604	0.32501926040061635	0.5616107829270321
1348	25121	0.6249751204171808	0.40917957087695556	0.6547133757961784
1349	18879	0.7007786429365962	0.4667620106997193	0.6661626852131841
1350	16037	0.47240755752322755	0.37182764856269873	0.787090813093981
1351	18988	0.6030124289024648	0.26859068885611964	0.44541484716157204
1352	22838	0.5395393642175322	0.33286627550573605	0.6169453010874858
1353	23266	0.5245422504942835	0.31995186108484486	0.6099639462471321
1354	21651	0.4461225809431435	0.33019260080365803	0.7405987775820988
1355	24335	0.5179782206698171	0.3243887404972262	0.6263588034594938
1356	16337	0.5322274591418253	0.27936585664442676	0.5250201311399977
1357	23090	0.4639237765266349	0.31792983975747074	0.6853061986557132
1358	23681	0.6104471939529581	0.4416198640260124	0.7234366353071389
1359	24621	0.5245522115267455	0.2533609520328175	0.4832287551320784
1360	19382	0.6470952430089774	0.3209163141058714	0.4960127591706539
1361	20747	0.6077023184074806	0.4148069600424158	0.682690782167222
1362	22593	0.46151462842473334	0.32983667507635106	0.7150945206793974
1363	18993	0.5936397620175854	0.3613963039014374	0.6092127451850538
1364	16770	0.5906380441264162	0.44221824686940964	0.749015250984749
1365	21867	0.5307083733479673	0.3871130013261993	0.7294269711331323
1366	25589	0.5950994567978428	0.3072023134940795	0.5162879285432812
1367	21082	0.6274072668627265	0.4198368276254625	0.6692627599243857
1368	13026	0.6394902502686933	0.4917856594503301	0.7695819317635753
1369	28393	0.5193885816926708	0.2689395273482901	0.5178704645642591
1370	22499	0.5608693719720876	0.31450286679407974	0.5607417386480704
1371	15553	0.5811740500225037	0.35510833922715873	0.611154144074361
1372	22522	0.5662019358849125	0.39796643282124144	0.7029803921568627
1373	18920	0.6419133192389006	0.3885306553911205	0.6053693485958989
1374	22338	0.5755215328140388	0.2808666845733727	0.48809709039987553
1375	16438	0.44999391653485826	0.27716267185789023	0.6160919540229886
1376	21607	0.5791178784653122	0.3410931642523256	0.5890816081847974
1377	20674	0.5050788429911967	0.31696817258392185	0.627561769775905
1378	25384	0.555546801134573	0.4383075953356445	0.7890780141843972
1379	23889	0.4497467453639751	0.28435681694503745	0.6322598659717051
1380	18475	0.5539377537212449	0.3934506089309878	0.7104182955433933
1381	18152	0.6626267078007932	0.43862935213750553	0.6619554373129365
1382	16675	0.6220089955022489	0.4127736131934033	0.6636135750096414
1383	15188	0.6265472741638135	0.3093231498551488	0.4936948297604035
1384	19239	0.47242580175684806	0.31883154010083686	0.6748817251622841
1385	13685	0.48118377785896965	0.23112897332846183	0.48062604467406167
1386	10458	0.5761139797284376	0.3583859246509849	0.6220746887966805
1387	20285	0.5458713334976584	0.3641114123736751	0.6673895364597452
1388	20711	0.5060595818647096	0.26493167881801943	0.5237186217428653
1389	23657	0.5419114849727353	0.3162700257851799	0.5838926174496645
1390	19572	0.5458818720621296	0.3442162272634376	0.6305690752527143
1391	18043	0.7168430970459458	0.39101036413013357	0.5457147277227723
1392	21992	0.6663332120771189	0.3919152419061477	0.5882473382473382
1393	21669	0.6683741750888366	0.38603535003922657	0.5776534769698225
1394	20967	0.46721037821338296	0.15338388896837887	0.3282972641894651
1395	17187	0.48030488159655554	0.2522837027986269	0.5252574197456087
1396	27440	0.5690962099125364	0.2858236151603499	0.5022412909836066
1397	29101	0.5493282017800075	0.3310539156730009	0.6026523207806831
1398	20467	0.45790785166365366	0.2691161381736454	0.587708066581306
1399	22876	0.6342017835285889	0.35744885469487675	0.5636200716845878
1400	24860	0.516130329847144	0.2985518905872888	0.5784428337619827
1401	22218	0.532226122963363	0.4215050859663336	0.7922341595465696
1402	17304	0.47619047619047616	0.26369625520110956	0.5537621359223301
1403	20741	0.6219082975748518	0.31579962393327227	0.5079488173710741
1404	23154	0.5326509458408915	0.3054763755722553	0.5735019865401768
1405	22326	0.4879960584072382	0.3120576905849682	0.6397025066568727
1406	14949	0.5145494681918523	0.4346110107699512	0.8448634590377113
1407	22883	0.5516759166193244	0.27339072674037496	0.4956425289177626
1408	16380	0.5822344322344323	0.35311355311355314	0.6066072364971159
1409	17702	0.6025307874816405	0.488814823183821	0.8114216054013503
1410	12537	0.8197335885778096	0.6354789822126505	0.7753771289537713
1411	22854	0.5464251334558502	0.33928415157084096	0.6209160794362588
1412	25720	0.5171073094867807	0.3345256609642302	0.6471119133574007
1413	18707	0.5482439728443897	0.29005185224782165	0.5290561622464899
1414	26162	0.6814081492240655	0.40860790459444996	0.599652212935435
1415	21189	0.5276322620227476	0.2724998820142527	0.5165503667919127
1416	16843	0.6471531199905005	0.3757644125155851	0.5808553597650514
1417	19825	0.5456746532156368	0.20953341740226986	0.38398964688482157
1418	15373	0.5352891433031939	0.32322903792363233	0.6039868724930109
1419	19607	0.609068189932167	0.3505380731371449	0.5757245769810688
1420	20193	0.5194374288119645	0.28247412469667704	0.5438077986462008
1421	18184	0.4807523097228333	0.27727672679278487	0.576887871853547
1422	17423	0.5036446077024622	0.348791826895483	0.6926934913940499
1423	20211	0.584483696996685	0.29399831774776114	0.5030051638025904
1424	25765	0.4910925674364448	0.3763244711818358	0.766300482099107
1425	18169	0.49034069018658155	0.2339699488139138	0.47715793018296104
1426	17871	0.4275082535952101	0.31324492194057413	0.7329143754909663
1427	22910	0.6449585333915321	0.38751636839807946	0.6008391987005955
1428	18315	0.6240786240786241	0.3203931203931204	0.5133858267716536
1429	22634	0.49580277458690464	0.3633471768136432	0.7328461949741579
1430	26562	0.7071756644830961	0.458662751298848	0.6487220447284345
1431	22268	0.5105981677743847	0.3066283456080474	0.600739046278374
1432	21517	0.5619277780359716	0.4030766370776595	0.7173103961624349
1433	21716	0.5455424571744336	0.31037023392890034	0.5690164626424652
1434	19325	0.6060543337645536	0.36155239327296246	0.5966695132365499
1435	20671	0.6264331672391272	0.45174398916356245	0.721248165598208
1436	21665	0.5300715439649204	0.3354719593814909	0.6331010452961673
1437	16146	0.4046203394029481	0.17279821627647715	0.427062605234961
1438	22137	0.4319916881239554	0.2766860911595971	0.6404893861758862
1439	17507	0.6447706631633061	0.3740218198434912	0.580187843345738
1440	22337	0.5670412320365313	0.28369969109549176	0.5003158060950577
1441	23668	0.5171117120162244	0.3794152442115937	0.73372007516954
1442	24279	0.6120103793401706	0.4402570122327938	0.7195557051497812
1443	19890	0.41297134238310707	0.2662644544997486	0.6450669914738124
1444	26361	0.5979666932210462	0.33230909297826333	0.5558022968085782
1445	18482	0.6964073152256249	0.47386646466832594	0.6804444099137597
1446	26015	0.5821641360753411	0.42141072458197193	0.7238692637834269
1447	23855	0.45818486690421295	0.34634248585202265	0.7564548617469328
1448	21028	0.5043275632490013	0.25974890622027774	0.5151372253135905
1449	21828	0.5778816199376947	0.3766263514751695	0.6517361661645791
1450	19697	0.3976747728080418	0.25318576432959333	0.6366653900165965
1451	15851	0.5533404832502681	0.3608605135322693	0.6524466750313677
1452	19852	0.6035663912955873	0.4477130767680838	0.7420270495909167
1453	12546	0.45161804559222063	0.32113821138211385	0.7110836569008119
1454	16946	0.6970376490027145	0.5753570164050513	0.825571549534293
1455	14210	0.5410978184377199	0.4494722026741731	0.8306671868903629
1456	20284	0.5550187339775192	0.3433247880102544	0.6188022036609205
1457	18913	0.5277322476603394	0.3148627927880294	0.5967531816815312
1458	19448	0.6590394899218429	0.3879062114356232	0.5885932745572287
1459	14676	0.5815617334423548	0.37414826928318345	0.6439544974785973
1460	25399	0.642702468601126	0.42048899562974923	0.6544117647058824
1461	18397	0.6201011034407784	0.32238952003043975	0.520080673447913
1462	27351	0.6343460933786699	0.46082410149537495	0.7265390823149642
1463	29044	0.6194394711472249	0.4505922049304503	0.7274192651881496
1464	22049	0.6519116513220554	0.4412898544151662	0.6769166550716572
1465	15477	0.6246688634748336	0.4531239904374233	0.7258331608362658
1466	23770	0.6594026083298276	0.32511569204880103	0.49304580834503
1467	19489	0.5503617425214223	0.3699009697778234	0.6721051650195786
1468	28929	0.5573300148639774	0.33900238514984965	0.6083369518019974
1469	20188	0.6120467604517535	0.33500099068753714	0.5474340294641412
1470	26302	0.682761767165995	0.4502699414493194	0.6594832386680031
1471	25551	0.6078039998434503	0.43039411373331765	0.7082957619477006
1472	20398	0.5218158643004216	0.4033238552799294	0.7730689719977448
1473	30761	0.5546633724521309	0.38734111374792757	0.6984173505275498
1474	22382	0.5397640961486909	0.24376731301939059	0.4517678231348845
1475	20509	0.5240626066604905	0.36335267443561364	0.6933382954968367
1476	17434	0.5216244120683722	0.25685442239302514	0.4924125797228942
1477	13166	0.5729910375208871	0.2937870271912502	0.5128613099973481
1478	23364	0.5360811504879301	0.26335387776065744	0.4912574850299401
1479	25992	0.5327408433364113	0.3252539242843952	0.6106175514626219
1480	20700	0.6066666666666667	0.29043478260869565	0.47881490920675374
1481	19474	0.5019513197083291	0.28437917222963954	0.5666632559091375
1482	19851	0.5586620321394388	0.3401843735831948	0.60892696122633
1483	20081	0.580150390916787	0.3919625516657537	0.6758543705993474
1484	16317	0.6519580805295091	0.459030459030459	0.7042121098157202
1485	20728	0.6400521034349672	0.3691142416055577	0.5767810026385224
1486	21129	0.5596100146717782	0.29627526148894884	0.5296108291032149
1487	21022	0.6874227000285416	0.4975264009133289	0.7237561414434988
1488	18272	0.601138353765324	0.3846869527145359	0.6399308084486526
1489	26255	0.5661397828984955	0.3224528661207389	0.5696406943883731
1490	27379	0.6265385879688813	0.4711640308265459	0.7520111927247289
1491	16023	0.7109155588841041	0.4957873057479873	0.6976376569772548
1492	18054	0.5690151766921457	0.2869724160850781	0.504528191644756
1493	24038	0.6400698893418754	0.4561111573342208	0.7126885075403017
1494	16382	0.5761811744597729	0.4282749359052619	0.7434566069725549
1495	24330	0.5348540896013152	0.3653103164817098	0.6830092983939138
1496	22078	0.4769453754869101	0.35261346136425403	0.7397377423033067
1497	26413	0.5311021088100557	0.3070457729148525	0.5782118922001996
1498	25754	0.5769200900830939	0.3769899821386969	0.6534526854219949
1499	23701	0.5053795198514831	0.3374541158600903	0.6681704260651629
1500	21085	0.5480673464548257	0.3419966801043396	0.6240048459674628
1501	25113	0.6256918727352367	0.3746665073866125	0.5988797657692063
1502	23389	0.5729616486382487	0.3486254222070204	0.6084620550705171
1503	19749	0.6380069876955795	0.37662666464124767	0.5903174603174604
1504	13533	0.49988915983152293	0.2352767309539644	0.47065779748706577
1505	19120	0.487081589958159	0.3425732217573222	0.7037713548941656
1506	28143	0.48523611555271295	0.35156166719965887	0.7247289774392031
1507	24405	0.6423273919278837	0.4041384962097931	0.6291783618269967
1508	19984	0.6395116092874299	0.45611489191353083	0.7133354202535608
1509	16662	0.518545192653943	0.3335734005521546	0.6435849930523391
1510	20897	0.515624252285017	0.36378427525482127	0.7055220417633411
1511	13310	0.6696468820435763	0.5389181066867017	0.8049601615980249
1512	15952	0.5336008024072216	0.30090270812437314	0.5641748942172073
1513	20711	0.6117522089710782	0.35628410023658924	0.5824913167035048
1514	24954	0.49062274585236837	0.2681734391279955	0.5467766974426015
1515	20479	0.5379657209824699	0.36124810781776456	0.6715076699646002
1516	16680	0.5996402877697842	0.3616906474820144	0.6033
1517	16499	0.49257530759439966	0.3852354688162919	0.7822769230769231
1518	21366	0.5517176822989797	0.31250585041654966	0.5664234815066169
1519	19648	0.49251832247557004	0.23742874592833876	0.48227023674144526
1520	16502	0.6679190401163495	0.3061447097321537	0.4585224178616809
1521	16227	0.5286867566401676	0.42663462131016205	0.8073469387755102
1522	20943	0.5479635200305591	0.4339874898534116	0.7924149956408021
1523	17897	0.6888864055428284	0.47292842375817173	0.686734279918864
1524	23837	0.5029156353567983	0.22897176658136512	0.45544058744993327
1525	14906	0.6506775794981886	0.36763719307661347	0.565006701721827
1526	23211	0.5863599155572788	0.35539184007582614	0.6065441176470588
1527	14956	0.41087189087991444	0.20460016047071408	0.49829018075232046
1528	25863	0.6252948227197154	0.449483818582531	0.7188350234974029
1529	17371	0.49312071843877725	0.23366530424270335	0.4738501050665421
1530	9441	0.635314055714437	0.4125622285774812	0.6493831277092365
1531	21388	0.5788760052365812	0.39077987656629887	0.6750666343590986
1532	21347	0.48685998032510425	0.18944113927015505	0.3891080534975464
1533	11921	0.47353409948829794	0.37782065262981296	0.7978742249778565
1534	21377	0.5360434111428171	0.36062122842307154	0.6727463129417924
1535	17356	0.554159944687716	0.2741415072597373	0.49480033277870217
1536	17156	0.5448239682909769	0.3511890883655864	0.6445918476516529
1537	20700	0.5794202898550724	0.3879710144927536	0.6696964643095397
1538	23696	0.5087356515867657	0.31389264010803514	0.6171077739981747
1539	19229	0.5513027198502263	0.3301783764106298	0.5990187753561657
1540	18475	0.4461163734776725	0.20914749661705007	0.46893203883495144
1541	17912	0.5253461366681554	0.3150960250111657	0.6001701403658017
1542	23334	0.6560812548212909	0.38891745950115714	0.5929434825220516
1543	27266	0.5956135846842221	0.3629428592386122	0.6093596059113301
1544	22944	0.6450923988842399	0.36876743375174337	0.5716505641510709
1545	14473	0.6458923512747875	0.4598908312029296	0.7120239623448866
1546	23595	0.6278025005297733	0.39093028183937273	0.6227803659442306
1547	23083	0.5353723519473206	0.2362777801845514	0.44133354911798023
1548	24734	0.6073421201584863	0.39322390232069215	0.6475366178428762
1549	16511	0.5334019744412816	0.40003633941009026	0.7503123935022151
1550	19681	0.6628220110766729	0.48147959961384074	0.7264085856650058
1551	26412	0.5094275329395729	0.2662047554142057	0.5225566703827573
1552	18478	0.45854529711007685	0.2307609048598333	0.5032456036822849
1553	22531	0.5166215436509698	0.3317651236074741	0.642292490118577
1554	15139	0.49289913468525004	0.44335821388466873	0.8997319034852547
1555	18881	0.6694031036491711	0.39357025581272176	0.5880351349212629
1556	14896	0.6209720730397422	0.34049409237379163	0.5484429065743944
1557	21651	0.6026049605099072	0.31379612950902963	0.5207327354947497
1558	21106	0.6148014782526295	0.3536435136927888	0.5752157829839704
1559	26477	0.487555236620463	0.35053064924273897	0.7190671728519408
1560	20174	0.5610191335382175	0.35451571329433923	0.6320254506892895
1561	17450	0.6207449856733525	0.4376504297994269	0.7050406203840472
1562	14490	0.6679089026915114	0.49875776397515525	0.7468995452666392
1563	21166	0.6947935368043088	0.44198242464329585	0.636221436343852
1564	25648	0.5790315034310668	0.4081409856519027	0.7050582609281336
1565	22615	0.5252266195003317	0.2761883705505196	0.52584610203738
1566	20716	0.5398242904035528	0.29730642981270516	0.5509437337865641
1567	20448	0.6057805164319249	0.42801251956181535	0.7066612838110617
1568	22030	0.5873808443032229	0.32541988197911936	0.5541041892100789
1569	27493	0.45600698359582437	0.22525733823154984	0.49405664140406863
1570	15498	0.5383920505871725	0.38708220415537486	0.7191321026132822
1571	21838	0.587004304423482	0.45388771865555455	0.7734685914943425
1572	18223	0.5616528562805246	0.30477967403830325	0.542647777234978
1573	16380	0.568070818070818	0.3592185592185592	0.6326201483711429
1574	16163	0.5922167914372332	0.34783146693064404	0.587460815047022
1575	19356	0.5962492250464972	0.4231762760901013	0.7099765970356245
1576	32391	0.5521595504924207	0.41496094594177396	0.7517758263885005
1577	21971	0.662555186382049	0.4029402394064904	0.6083281797567511
1578	22073	0.4668146604448874	0.26856340325284284	0.5754222481071637
1579	14959	0.5140717962430644	0.25991042181964036	0.505591677503251
1580	15666	0.6255585344057194	0.4574875526618154	0.7314758113900796
1581	19390	0.6337802991232594	0.44285714285714284	0.6987549841321508
1582	17790	0.46037099494097805	0.251433389544688	0.5462872496336102
1583	17752	0.4210793150067598	0.17231861198738171	0.40923076923076923
1584	14388	0.571587433972755	0.3965109813733667	0.6937013618677043
1585	16219	0.6265491090696097	0.40606695850545654	0.6482283464566929
1586	19565	0.6324559161768464	0.32011244569384106	0.5062237310054963
1587	24002	0.514998750104158	0.3705524539621698	0.7195210743467357
1588	13622	0.46153281456467476	0.28556746439583025	0.6189339697692919
1589	17942	0.491806933452235	0.24740831568387026	0.5030598368087036
1590	23704	0.6541933850826864	0.37698278771515353	0.5765533260210336
1591	23802	0.6794387026300311	0.5214267708595917	0.7675324675324675
1592	22368	0.5572693133047211	0.4133136623748212	0.7419147740951769
1593	28260	0.5010261854210899	0.20718329794762916	0.41363475803602967
1594	17826	0.6975204757096376	0.4683608212722989	0.6714653369792505
1595	13029	0.506408780412925	0.35029549466574567	0.692144373673036
1596	22405	0.6114706538719036	0.34358402142378935	0.5619798510731494
1597	18705	0.5403368083400161	0.2686982090350174	0.49737753587333006
1598	24048	0.5001663339986693	0.26721556886227543	0.534253408713003
1599	16410	0.5248628884826325	0.2670932358318099	0.5091183645022651
1600	17161	0.5257269389895693	0.34566750189382905	0.6576496674057649
1601	17980	0.5471635150166853	0.36446051167964405	0.6662261081740545
1602	18352	0.38333696599825634	0.259590235396687	0.6773780747902745
1603	17677	0.4660293036148668	0.2788934774000113	0.5984462248118475
1604	21064	0.68130459551842	0.4375237371819218	0.6423642573360284
1605	20572	0.4585358740034999	0.34512930196383435	0.7528363906266567
1606	23824	0.6455255204835461	0.34385493619879115	0.5327437081355271
1607	21109	0.5403856175091193	0.39613435027713295	0.7331871985971066
1608	20711	0.4815798368016996	0.2622278016512964	0.5445157409264086
1609	21317	0.49125111413425904	0.3693765539240981	0.7520534861509074
1610	18140	0.5473539140022051	0.3601433296582139	0.6579715983482728
1611	17703	0.48833531039936734	0.2128452804609388	0.43585887796414113
1612	14301	0.6214250751695686	0.43612334801762115	0.701969611705121
1613	13499	0.6524186976813098	0.4354396621971998	0.667423640286136
1614	22687	0.5329924626438048	0.3975404416626262	0.7458650347337082
1615	21108	0.6090108015918135	0.39752700397953383	0.6528436940792033
1616	25932	0.5537559771710627	0.3497609131574888	0.631703579885778
1617	18936	0.5453633291085762	0.3069286016054077	0.5627965527258643
1618	19058	0.44432784132647707	0.3249553993073775	0.7315142924639736
1619	17738	0.5640996730183786	0.35753749013417524	0.6340731853629274
1620	16744	0.5683827042522694	0.4494744386048734	0.790795418724388
1621	19916	0.5926892950391645	0.4633460534243824	0.7819013726487036
1622	23556	0.5079809814909153	0.2889709628120224	0.5688617750292495
1623	17118	0.5398411029325856	0.442633485220236	0.8201104015586103
1624	24730	0.5506672058228872	0.4242215932066316	0.7703774416213834
1625	23134	0.4008385925477652	0.30712371401400534	0.7662029548150544
1626	17230	0.6707486941381312	0.4579802669762043	0.6829078321073129
1627	16844	0.6225955829969129	0.3679054856328663	0.590922094021169
1628	26974	0.5760732557277378	0.3677244754207756	0.6384115337581258
1629	19249	0.6079276845550419	0.40812509740765757	0.6713382327807212
1630	19463	0.6346914658582953	0.44715614242408674	0.7047534213296623
1631	27651	0.5265270695454052	0.3868576181693248	0.7349364479560289
1632	22906	0.667598009255217	0.3356325853488169	0.502812295618051
1633	26943	0.5675314552945107	0.30237909661136475	0.5329364819781514
1634	22503	0.6060080878105142	0.4518953028485091	0.7458012467913459
1635	21443	0.762906309751434	0.38870493867462574	0.5095677691508222
1636	21012	0.5045688178183895	0.23672187321530555	0.46915676287492925
1637	21028	0.5358569526345824	0.35043751188891004	0.6540919581040299
1638	22367	0.5915858183931685	0.45196047748915813	0.7640967498110355
1639	26209	0.5753748712274409	0.3796405814796444	0.6598143236074271
1640	25623	0.5328806150723959	0.3945673808687507	0.7405508350424846
1641	24521	0.543901145956527	0.29521634517352474	0.5427757366724151
1642	27388	0.46359719585219805	0.27322184898495694	0.5894446632532493
1643	23655	0.47998309025575986	0.38621855844430353	0.8049339207048458
1644	21893	0.6412095190243456	0.3275932946603937	0.5108989884598946
1645	20734	0.5530047265361242	0.3024983119513842	0.5471039776692254
1646	21399	0.5273143604841348	0.372867891022945	0.707107408720312
1647	24320	0.5936266447368421	0.3655016447368421	0.6158802743712326
1648	25957	0.5960241938590746	0.40944639211002815	0.6869627044147114
1649	21963	0.49829258298046714	0.33920684788052635	0.6807383040935673
1650	14854	0.5113100848256362	0.43759256765854315	0.8560516264980903
1651	14254	0.5522660305879051	0.32054160235723306	0.580559085133418
1652	21791	0.573172410628241	0.3563856638061585	0.62177742193755
1653	23582	0.5397336951912476	0.3008226613518786	0.5575290789060044
1654	20089	0.5050027378167156	0.38190054258549455	0.7562345983242977
1655	19517	0.6112619767382282	0.4976174617000564	0.8140821458507963
1656	22473	0.5668580073866417	0.3446357851644195	0.6079755082816548
1657	17451	0.5525184803163142	0.3867973182052604	0.7000622277535781
1658	21803	0.5596477548961152	0.43893042241893315	0.7842976561219472
1659	26300	0.6243726235741445	0.35897338403041823	0.5749345350465866
1660	26248	0.5253352636391344	0.2844407192928985	0.541524624646406
1661	21597	0.5961939158216419	0.35384544149650415	0.5935073004038521
1662	24268	0.5969177517718807	0.37716334267347945	0.6320259632647425
1663	21476	0.7242503259452412	0.4131588750232818	0.5706109324758842
1664	21875	0.6957257142857143	0.49897142857142857	0.7171956107497207
1665	20780	0.5626564003849855	0.37868142444658326	0.6730242901128977
1666	21564	0.6331385642737897	0.42422556112038584	0.6700358895480847
1667	25845	0.6227897078738635	0.4179144902302186	0.6712865133623368
1668	22294	0.5274513321970037	0.38077509643850366	0.7222836722538927
1669	18761	0.6748574169820372	0.5049837428708491	0.7482821262143591
1670	19022	0.5023131111344759	0.21711702239512143	0.43223443223443225
1671	24536	0.6052331268340397	0.3117460058689273	0.5151535560344828
1672	27516	0.52369530455008	0.33264282599215	0.6353602665556018
1673	18060	0.6796788482834994	0.4985049833887043	0.7334419551934827
1674	20413	0.5226571302601284	0.32542987312007055	0.6226450463961009
1675	14960	0.4853609625668449	0.3548128342245989	0.7310287839140615
1676	20523	0.6877162208254154	0.41626467865321837	0.6052855320957914
1677	18965	0.5504350118639599	0.3362509886633272	0.6108822684165149
1678	21730	0.5852277956741831	0.4138057984353428	0.7073074805317392
1679	22138	0.5505465715060077	0.37397235522630773	0.6793861808632857
1680	18903	0.5864677564407766	0.3410040734274983	0.5815590039696861
1681	24642	0.565051538024511	0.3817466114763412	0.6756931475362735
1682	18156	0.4516413306895792	0.2845891165454946	0.6304294777940459
1683	18919	0.5441090966752999	0.3093186743485385	0.568486496988537
1684	23058	0.6169225431520513	0.45047272096452423	0.7303987061388088
1685	27242	0.6206592761177594	0.41784744145070113	0.673231606340194
1686	22143	0.5934606873504041	0.3824233392042632	0.644787938780172
1687	21671	0.6682663467306539	0.4880716164459416	0.7305567067274485
1688	21374	0.4326752128754562	0.29072705155796763	0.6719290657439446
1689	24942	0.6160692807312966	0.3798813246732419	0.6168619791666666
1690	18341	0.5381931192410446	0.3414208603674827	0.6343835477661838
1691	21680	0.6089944649446495	0.3110239852398524	0.5107946367699416
1692	19861	0.3447459845929208	0.08307738784552642	0.2412633425939465
1693	21682	0.5071026658057375	0.3215570519324786	0.6342217774947694
1694	23575	0.6812301166489926	0.3778154825026511	0.554745889387145
1695	19845	0.6152683295540439	0.272713529856387	0.44324324324324327
1696	22655	0.5747517104391966	0.3886559258441845	0.6765270841336919
1697	23928	0.570085255767302	0.3546054831160147	0.6222042971328005
1698	21075	0.5696797153024911	0.30794780545670225	0.5407432094650891
1699	22190	0.5281658404686795	0.36566020730058585	0.6924389827615635
1700	16314	0.5420497732009317	0.2953904621797229	0.5450740866417826
1701	27268	0.5439709549655274	0.32066891594543057	0.5896554049497607
1702	23162	0.44987479492271826	0.34370952422070633	0.7641581877519678
1703	15662	0.591112246200996	0.27767845741284636	0.46975588680060487
1704	19873	0.421426055452121	0.2760529361445177	0.6553577828216461
1705	25754	0.6200590199580648	0.39333695736584606	0.6344335191332122
1706	16059	0.44890715486643	0.25312908649355503	0.5645049298708513
1707	24896	0.5076719151670951	0.2869537275064267	0.5652345913442519
1708	24364	0.5724429486127073	0.30520439993432935	0.5333142078462311
1709	20739	0.49534693090312937	0.35199382805342594	0.7107389738097556
1710	20963	0.5858894242236321	0.35882268759242475	0.612440970525973
1711	20286	0.6029774228531992	0.3917972986295968	0.6497710922171354
1712	19935	0.6513167795334838	0.36222723852520694	0.5561460258780037
1713	28632	0.5517951941883208	0.3608549874266555	0.6540482370070266
1714	26716	0.5327144782153017	0.2900134750711184	0.5444834855938159
1715	21866	0.5447727064849538	0.2696881002469588	0.4950470114170584
1716	16515	0.6302755071147442	0.47453829851650015	0.7531955790485344
1717	14922	0.5780056292722155	0.3628199973193942	0.6277101449275362
1718	24716	0.37862113610616605	0.24279818740896586	0.6415437246097926
1719	14415	0.6101283385362469	0.42323968088796393	0.6936895963615691
1720	19107	0.6025540377871984	0.4215732454074423	0.6997654417513682
1721	16444	0.5504135246898565	0.28764290926781805	0.52259418848746
1722	15238	0.7641422758892243	0.18552303451896573	0.24278598419787015
1723	19766	0.4085803905696651	0.2424365071334615	0.5936570862239842
1724	22514	0.5497468241982766	0.3381451541263214	0.6153908334006952
1725	16842	0.6544353402208763	0.40844317776986105	0.6242286751361161
1726	24435	0.5475751995089012	0.3537957847350113	0.6461136023916293
1727	19564	0.5632283786546718	0.3762011858515641	0.6679371993828841
1728	23822	0.48400638065653595	0.2485937368818739	0.5138840680319333
1729	21367	0.44222399026536247	0.21626807694107736	0.4890464599428511
1730	13488	0.6460557532621589	0.40176453143534996	0.622158438576349
1731	23354	0.4510576346664383	0.2625246210499272	0.5820201253085248
